日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-12-07,'600023,浙能电力,5.6,5.6,5.53,5.59,5.58,0.02,0.3584,1.0518,31425063,174887226.0,76163863932.8,16730558437.6
2016-12-06,'600023,浙能电力,5.58,5.67,5.57,5.64,5.66,-0.08,-1.4134,0.8748,26134972,146724232.0,75891850133.0,16670806443.2
2016-12-05,'600023,浙能电力,5.66,5.7,5.59,5.64,5.69,-0.03,-0.5272,1.667,49802469,280567322.0,76979905332.1,16909814420.9
2016-12-02,'600023,浙能电力,5.69,5.82,5.65,5.71,5.71,-0.02,-0.3503,2.474,73911870,423490471.0,77387926031.7,16999442412.5
2016-12-01,'600023,浙能电力,5.71,5.72,5.66,5.71,5.7,0.01,0.1754,1.6051,47954391,273022340.0,77659939831.5,17059194406.9
2016-11-30,'600023,浙能电力,5.7,5.79,5.67,5.75,5.77,-0.07,-1.2132,2.0005,59767380,341210340.0,77523932931.6,17029318409.7
2016-11-29,'600023,浙能电力,5.77,5.84,5.62,5.66,5.67,0.1,1.7637,4.1314,123430821,710029463.0,78475981230.8,17238450390.2
2016-11-28,'600023,浙能电力,5.67,5.77,5.59,5.59,5.57,0.1,1.7953,3.9455,117875002,669604600.0,77115912232.0,16939690418.1
2016-11-25,'600023,浙能电力,5.57,5.58,5.49,5.53,5.54,0.03,0.5415,1.182,35313526,195544065.0,75755843233.2,16640930446.0
2016-11-24,'600023,浙能电力,5.54,5.58,5.51,5.53,5.55,-0.01,-0.1802,1.1559,34532946,191649552.0,75347822533.5,16551302454.3
2016-11-23,'600023,浙能电力,5.55,5.65,5.54,5.61,5.59,-0.04,-0.7156,1.6592,49570701,276725039.0,75483829433.4,16581178451.5
2016-11-22,'600023,浙能电力,5.59,5.63,5.57,5.61,5.61,-0.02,-0.3565,1.9981,59694966,334123775.0,76027857032.9,16700682440.4
2016-11-21,'600023,浙能电力,5.61,5.68,5.48,5.49,5.49,0.12,2.1858,2.1739,64947905,363103525.0,76299870832.7,16760434434.8
2016-11-18,'600023,浙能电力,5.49,5.61,5.48,5.58,5.58,-0.09,-1.6129,1.3831,41320346,228803815.0,74667788034.1,16401922468.3
2016-11-17,'600023,浙能电力,5.58,5.59,5.5,5.55,5.56,0.02,0.3597,1.4732,44014283,243852316.0,75891850133.0,16670806443.2
2016-11-16,'600023,浙能电力,5.56,5.64,5.45,5.46,5.46,0.1,1.8315,2.6128,78060449,433558831.0,75619836333.3,16611054448.8
2016-11-15,'600023,浙能电力,5.46,5.5,5.43,5.49,5.47,-0.01,-0.1828,1.0625,31742788,173374029.0,74259767334.5,16312294476.7
2016-11-14,'600023,浙能电力,5.47,5.49,5.41,5.42,5.42,0.05,0.9225,1.5301,45714071,249903523.0,74395774234.4,16342170473.9
2016-11-11,'600023,浙能电力,5.42,5.45,5.39,5.4,5.4,0.02,0.3704,1.3528,40417649,219046629.0,73715739735.0,16192790487.8
2016-11-10,'600023,浙能电力,5.4,5.42,5.34,5.34,5.33,0.07,1.3133,1.3809,41256753,222208944.0,73443725935.2,16133038493.4
2016-11-09,'600023,浙能电力,5.33,5.36,5.3,5.35,5.35,-0.02,-0.3738,0.7689,22971257,122427089.0,72491677636.0,15923906512.9
2016-11-08,'600023,浙能电力,5.35,5.38,5.34,5.36,5.34,0.01,0.1873,0.7237,21621213,115897725.0,72763691435.8,15983658507.4
2016-11-07,'600023,浙能电力,5.34,5.37,5.32,5.34,5.33,0.01,0.1876,0.6332,18917525,101052251.0,72627684535.9,15953782510.1
2016-11-04,'600023,浙能电力,5.33,5.37,5.32,5.34,5.34,-0.01,-0.1873,0.4586,13700824,73242107.0,72491677636.0,15923906512.9
2016-11-03,'600023,浙能电力,5.34,5.38,5.3,5.3,5.32,0.02,0.3759,0.8303,24805322,132511285.0,72627684535.9,15953782510.1
2016-11-02,'600023,浙能电力,5.32,5.38,5.31,5.38,5.38,-0.06,-1.1152,0.6939,20732340,110813253.0,72355670736.2,15894030515.7
2016-11-01,'600023,浙能电力,5.38,5.38,5.35,5.37,5.37,0.01,0.1862,0.4749,14188525,76174457.0,73171712135.4,16073286499.0
2016-10-31,'600023,浙能电力,5.37,5.38,5.33,5.36,5.37,0.0,0.0,0.4488,13407615,71768767.0,73035705235.6,16043410501.8
2016-10-28,'600023,浙能电力,5.37,5.42,5.36,5.39,5.39,-0.02,-0.3711,0.6793,20293641,109286107.0,73035705235.6,16043410501.8
2016-10-27,'600023,浙能电力,5.39,5.43,5.37,5.41,5.42,-0.03,-0.5535,0.6138,18339075,98963304.0,73307719035.3,16103162496.2
2016-10-26,'600023,浙能电力,5.42,5.46,5.4,5.44,5.44,-0.02,-0.3676,0.6401,19123193,103756707.0,73715739735.0,16192790487.8
2016-10-25,'600023,浙能电力,5.44,5.47,5.4,5.46,5.45,-0.01,-0.1835,0.9256,27654105,150152067.0,73987753534.7,16252542482.2
2016-10-24,'600023,浙能电力,5.45,5.48,5.36,5.37,5.37,0.08,1.4898,1.7099,51086064,277630525.0,74123760434.6,16282418479.5
2016-10-21,'600023,浙能电力,5.37,5.41,5.33,5.35,5.34,0.03,0.5618,0.9288,27749526,148778324.0,73035705235.6,16043410501.8
2016-10-20,'600023,浙能电力,5.34,5.37,5.32,5.34,5.36,-0.02,-0.3731,0.6134,18326616,97816927.0,72627684535.9,15953782510.1
2016-10-19,'600023,浙能电力,5.36,5.43,5.33,5.37,5.35,0.01,0.1869,1.3112,39173345,211006370.0,72899698335.7,16013534504.6
2016-10-18,'600023,浙能电力,5.35,5.35,5.24,5.26,5.26,0.09,1.711,0.9569,28588974,151704217.0,72763691435.8,15983658507.4
2016-10-17,'600023,浙能电力,5.26,5.32,5.25,5.29,5.3,-0.04,-0.7547,0.5123,15305985,80963143.0,71539629336.9,15714774532.5
2016-10-14,'600023,浙能电力,5.3,5.31,5.26,5.29,5.31,-0.01,-0.1883,0.4352,13002207,68734685.0,72083656936.4,15834278521.3
2016-10-13,'600023,浙能电力,5.31,5.32,5.29,5.31,5.31,0.0,0.0,0.4191,12520444,66443364.0,72219663836.3,15864154518.5
2016-10-12,'600023,浙能电力,5.31,5.33,5.29,5.33,5.33,-0.02,-0.3752,0.4212,12582607,66746794.0,72219663836.3,15864154518.5
2016-10-11,'600023,浙能电力,5.33,5.33,5.29,5.3,5.3,0.03,0.566,0.5232,15631510,83056709.0,72491677636.0,15923906512.9
2016-10-10,'600023,浙能电力,5.3,5.3,5.25,5.25,5.24,0.06,1.145,0.5127,15317396,80844468.0,72083656936.4,15834278521.3
2016-09-30,'600023,浙能电力,5.24,5.25,5.22,5.23,5.23,0.01,0.1912,0.3031,9056872,47421140.0,71267615537.1,15655022538.0
2016-09-29,'600023,浙能电力,5.23,5.25,5.22,5.22,5.22,0.01,0.1916,0.3277,9791349,51267494.0,71131608637.2,15625146540.8
2016-09-28,'600023,浙能电力,5.22,5.27,5.21,5.27,5.25,-0.03,-0.5714,0.3156,9429785,49301529.0,70995601737.4,15595270543.6
2016-09-27,'600023,浙能电力,5.25,5.25,5.21,5.23,5.23,0.02,0.3824,0.382,11413052,59697136.0,71403622437.0,15684898535.2
2016-09-26,'600023,浙能电力,5.23,5.33,5.22,5.31,5.31,-0.08,-1.5066,0.5682,16975475,89480808.0,71131608637.2,15625146540.8
2016-09-23,'600023,浙能电力,5.31,5.36,5.31,5.35,5.34,-0.03,-0.5618,0.314,9381128,49972730.0,72219663836.3,15864154518.5
2016-09-22,'600023,浙能电力,5.34,5.39,5.33,5.37,5.36,-0.02,-0.3731,0.5778,17263300,92503968.0,72627684535.9,15953782510.1
2016-09-21,'600023,浙能电力,5.36,5.39,5.33,5.34,5.33,0.03,0.5629,0.4978,14873564,79736402.0,72899698335.7,16013534504.6
2016-09-20,'600023,浙能电力,5.33,5.36,5.32,5.35,5.34,-0.01,-0.1873,0.3809,11379419,60738416.0,72491677636.0,15923906512.9
2016-09-19,'600023,浙能电力,5.34,5.37,5.29,5.3,5.3,0.04,0.7547,0.531,15863591,84773571.0,72627684535.9,15953782510.1
2016-09-14,'600023,浙能电力,5.3,5.33,5.29,5.32,5.35,-0.05,-0.9346,0.3955,11816741,62736569.0,72083656936.4,15834278521.3
2016-09-13,'600023,浙能电力,5.35,5.36,5.29,5.32,5.37,-0.02,-0.3724,0.6932,20711358,110170550.0,72763691435.8,15983658507.4
2016-09-12,'600023,浙能电力,5.37,5.38,5.19,5.28,5.34,0.03,0.5618,1.5476,46237368,244158499.0,73035705235.6,16043410501.8
2016-09-09,'600023,浙能电力,5.34,5.41,5.34,5.38,5.38,-0.04,-0.7435,0.662,19779005,106326980.0,72627684535.9,15953782510.1
2016-09-08,'600023,浙能电力,5.38,5.41,5.36,5.4,5.4,-0.02,-0.3704,0.4881,14583441,78443264.0,73171712135.4,16073286499.0
2016-09-07,'600023,浙能电力,5.4,5.43,5.38,5.4,5.4,0.0,0.0,0.8579,25631300,138638084.0,73443725935.2,16133038493.4
2016-09-06,'600023,浙能电力,5.4,5.42,5.34,5.39,5.39,0.01,0.1855,0.7051,21066816,113373518.0,73443725935.2,16133038493.4
2016-09-05,'600023,浙能电力,5.39,5.44,5.36,5.39,5.38,0.01,0.1859,0.8136,24307767,131126189.0,73307719035.3,16103162496.2
2016-09-02,'600023,浙能电力,5.38,5.39,5.3,5.33,5.32,0.06,1.1278,0.9735,29082828,155165946.0,73171712135.4,16073286499.0
2016-09-01,'600023,浙能电力,5.32,5.38,5.32,5.35,5.35,-0.03,-0.5607,0.7279,21746983,116486545.0,72355670736.2,15894030515.7
2016-08-31,'600023,浙能电力,5.35,5.36,5.31,5.36,5.36,-0.01,-0.1866,0.5531,16525037,88263462.0,72763691435.8,15983658507.4
2016-08-30,'600023,浙能电力,5.36,5.37,5.34,5.36,5.35,0.01,0.1869,0.5223,15603046,83549335.0,72899698335.7,16013534504.6
2016-08-29,'600023,浙能电力,5.35,5.38,5.33,5.35,5.34,0.01,0.1873,0.5806,17346209,92863143.0,72763691435.8,15983658507.4
2016-08-26,'600023,浙能电力,5.34,5.36,5.32,5.33,5.34,0.0,0.0,0.5567,16632909,88907134.0,72627684535.9,15953782510.1
2016-08-25,'600023,浙能电力,5.34,5.38,5.31,5.37,5.38,-0.04,-0.7435,0.865,25844094,137775377.0,72627684535.9,15953782510.1
2016-08-24,'600023,浙能电力,5.38,5.42,5.37,5.4,5.39,-0.01,-0.1855,0.6055,18090317,97555827.0,73171712135.4,16073286499.0
2016-08-23,'600023,浙能电力,5.39,5.45,5.37,5.4,5.41,-0.02,-0.3697,0.8015,23946545,129552822.0,73307719035.3,16103162496.2
2016-08-22,'600023,浙能电力,5.41,5.46,5.39,5.44,5.44,-0.03,-0.5515,0.8083,24147783,130842866.0,73579732835.1,16162914490.6
2016-08-19,'600023,浙能电力,5.44,5.48,5.37,5.47,5.48,-0.04,-0.7299,1.4423,43089825,233498163.0,73987753534.7,16252542482.2
2016-08-18,'600023,浙能电力,5.48,5.53,5.44,5.46,5.47,0.01,0.1828,1.555,46455931,254493771.0,74531781134.2,16372046471.1
2016-08-17,'600023,浙能电力,5.47,5.47,5.37,5.4,5.42,0.05,0.9225,1.5141,45234674,245091509.0,74395774234.4,16342170473.9
2016-08-16,'600023,浙能电力,5.42,5.51,5.39,5.43,5.41,0.01,0.1848,2.0401,60949293,331234039.0,73715739735.0,16192790487.8
2016-08-15,'600023,浙能电力,5.41,5.47,5.26,5.28,5.26,0.15,2.8517,3.1307,93534214,503830031.0,73579732835.1,16162914490.6
2016-08-12,'600023,浙能电力,5.26,5.29,5.17,5.18,5.18,0.08,1.5444,1.1993,35828927,187204924.0,71539629336.9,15714774532.5
2016-08-11,'600023,浙能电力,5.18,5.23,5.18,5.21,5.22,-0.04,-0.7663,0.6425,19196204,99901946.0,70451574137.8,15475766554.8
2016-08-10,'600023,浙能电力,5.22,5.24,5.21,5.24,5.24,-0.02,-0.3817,0.5127,15317846,80019731.0,70995601737.4,15595270543.6
2016-08-09,'600023,浙能电力,5.24,5.26,5.19,5.2,5.2,0.04,0.7692,0.9946,29715658,155314213.0,71267615537.1,15655022538.0
2016-08-08,'600023,浙能电力,5.2,5.21,5.14,5.18,5.18,0.02,0.3861,0.5953,17786482,92140898.0,70723587937.6,15535518549.2
2016-08-05,'600023,浙能电力,5.18,5.2,5.16,5.18,5.19,-0.01,-0.1927,0.4518,13497174,69921451.0,70451574137.8,15475766554.8
2016-08-04,'600023,浙能电力,5.19,5.2,5.15,5.18,5.17,0.02,0.3868,0.4503,13453278,69619916.0,70587581037.7,15505642552.0
2016-08-03,'600023,浙能电力,5.17,5.19,5.15,5.17,5.19,-0.02,-0.3854,0.4446,13281402,68692501.0,70315567238.0,15445890557.6
2016-08-02,'600023,浙能电力,5.19,5.21,5.15,5.19,5.2,-0.01,-0.1923,0.5221,15598489,80610134.0,70587581037.7,15505642552.0
2016-08-01,'600023,浙能电力,5.2,5.2,5.1,5.15,5.17,0.03,0.5803,0.8932,26684772,137653034.0,70723587937.6,15535518549.2
2016-07-29,'600023,浙能电力,5.17,5.22,5.15,5.21,5.2,-0.03,-0.5769,0.6833,20413864,106015179.0,70315567238.0,15445890557.6
2016-07-28,'600023,浙能电力,5.2,5.21,5.11,5.12,5.17,0.03,0.5803,1.0108,30198353,156163199.0,70723587937.6,15535518549.2
2016-07-27,'600023,浙能电力,5.17,5.26,5.02,5.23,5.23,-0.06,-1.1472,1.5878,47437074,243981761.0,70315567238.0,15445890557.6
2016-07-26,'600023,浙能电力,5.23,5.24,5.18,5.19,5.2,0.03,0.5769,0.6654,19878245,103567565.0,71131608637.2,15625146540.8
2016-07-25,'600023,浙能电力,5.2,5.22,5.17,5.2,5.19,0.01,0.1927,0.4751,14195451,73724000.0,70723587937.6,15535518549.2
2016-07-22,'600023,浙能电力,5.19,5.24,5.18,5.22,5.22,-0.03,-0.5747,0.6411,19153135,99560960.0,70587581037.7,15505642552.0
2016-07-21,'600023,浙能电力,5.22,5.26,5.21,5.24,5.23,-0.01,-0.1912,0.7118,21266416,111392070.0,70995601737.4,15595270543.6
2016-07-20,'600023,浙能电力,5.23,5.3,5.23,5.29,5.29,-0.06,-1.1342,0.8568,25597402,134353572.0,71131608637.2,15625146540.8
2016-07-19,'600023,浙能电力,5.29,5.36,5.24,5.25,5.24,0.05,0.9542,1.5147,45253066,239896674.0,71947650036.5,15804402524.1
2016-07-18,'600023,浙能电力,5.24,5.28,5.23,5.26,5.26,-0.02,-0.3802,0.9042,27012871,141824812.0,71267615537.1,15655022538.0
2016-07-15,'600023,浙能电力,5.26,5.29,5.24,5.26,5.26,0.0,0.0,0.7269,21715638,114285091.0,71539629336.9,15714774532.5
2016-07-14,'600023,浙能电力,5.26,5.27,5.23,5.25,5.27,-0.01,-0.1898,0.9538,28496943,149637830.0,71539629336.9,15714774532.5
2016-07-13,'600023,浙能电力,5.27,5.32,5.23,5.25,5.23,0.04,0.7648,2.0147,60191570,317774065.0,71675636236.8,15744650529.7
2016-07-12,'600023,浙能电力,5.23,5.23,5.14,5.15,5.15,0.08,1.5534,1.5927,47582325,247399905.0,71131608637.2,15625146540.8
2016-07-11,'600023,浙能电力,5.15,5.19,5.14,5.16,5.16,-0.01,-0.1938,0.7565,22602370,116815896.0,70043553438.2,15386138563.1
2016-07-08,'600023,浙能电力,5.16,5.19,5.14,5.18,5.19,-0.03,-0.578,0.5227,15616100,80525008.0,70179560338.1,15416014560.4
2016-07-07,'600023,浙能电力,5.19,5.2,5.14,5.18,5.18,0.01,0.1931,0.7741,23127956,119599391.0,70587581037.7,15505642552.0
2016-07-06,'600023,浙能电力,5.18,5.19,5.14,5.19,5.2,-0.02,-0.3846,0.8115,24243322,125243648.0,70451574137.8,15475766554.8
2016-07-05,'600023,浙能电力,5.2,5.26,5.14,5.15,5.16,0.04,0.7752,1.5636,46713201,242980522.0,70723587937.6,15535518549.2
2016-07-04,'600023,浙能电力,5.16,5.17,5.05,5.06,5.06,0.1,1.9763,1.2797,38231991,196244599.0,70179560338.1,15416014560.4
2016-07-01,'600023,浙能电力,5.06,5.1,5.06,5.1,5.09,-0.03,-0.5894,0.4661,13925223,70725873.0,68819491339.3,15117254588.3
2016-06-30,'600023,浙能电力,5.09,5.12,5.06,5.1,5.1,-0.01,-0.1961,0.5457,16303027,82897463.0,69227512038.9,15206882579.9
2016-06-29,'600023,浙能电力,5.1,5.12,5.06,5.08,5.08,0.02,0.3937,0.7455,22271240,113613167.0,69363518938.8,15236758577.1
2016-06-28,'600023,浙能电力,5.08,5.08,5.03,5.05,5.07,0.01,0.1972,0.7993,23881069,120626286.0,69091505139.0,15177006582.7
2016-06-27,'600023,浙能电力,5.07,5.08,5.0,5.01,5.04,0.03,0.5952,0.7505,22420558,113274436.0,68955498239.2,15147130585.5
2016-06-24,'600023,浙能电力,5.04,5.15,4.96,5.13,5.13,-0.09,-1.7544,0.8096,24188527,122349706.0,68547477539.5,15057502593.8
2016-06-23,'600023,XD浙能电,5.13,5.23,5.1,5.23,5.24,-0.11,-2.0992,1.0762,32152966,165756940.0,69771539638.4,15326386568.7
2016-06-22,'600023,浙能电力,5.51,5.52,5.48,5.49,5.49,0.02,0.3643,0.9359,27960003,153609131.0,74939801833.9,16461674462.7
2016-06-21,'600023,浙能电力,5.49,5.52,5.45,5.49,5.48,0.01,0.1825,0.8539,25511632,140143405.0,74667788034.1,16401922468.3
2016-06-20,'600023,浙能电力,5.48,5.52,5.45,5.5,5.49,-0.01,-0.1821,0.7171,21422716,117413869.0,74531781134.2,16372046471.1
2016-06-17,'600023,浙能电力,5.49,5.51,5.42,5.45,5.47,0.02,0.3656,1.1749,35102764,191788388.0,74667788034.1,16401922468.3
2016-06-16,'600023,浙能电力,5.47,5.57,5.34,5.37,5.35,0.12,2.243,1.9902,59459495,326145993.0,74395774234.4,16342170473.9
2016-06-15,'600023,浙能电力,5.35,5.39,5.24,5.24,5.3,0.05,0.9434,0.7954,23763078,126712410.0,72763691435.8,15983658507.4
2016-06-14,'600023,浙能电力,5.3,5.31,5.22,5.25,5.26,0.04,0.7605,0.5205,15549541,82051957.0,72083656936.4,15834278521.3
2016-06-13,'600023,浙能电力,5.26,5.37,5.25,5.28,5.33,-0.07,-1.3133,0.9829,29366392,156075958.0,71539629336.9,15714774532.5
2016-06-08,'600023,浙能电力,5.33,5.36,5.29,5.33,5.35,-0.02,-0.3738,0.7771,23217725,123645163.0,72491677636.0,15923906512.9
2016-06-07,'600023,浙能电力,5.35,5.36,5.33,5.36,5.36,-0.01,-0.1866,0.4855,14504343,77511745.0,72763691435.8,15983658507.4
2016-06-06,'600023,浙能电力,5.36,5.37,5.33,5.35,5.35,0.01,0.1869,0.6803,20325337,108682948.0,72899698335.7,16013534504.6
2016-06-03,'600023,浙能电力,5.35,5.37,5.29,5.32,5.31,0.04,0.7533,0.8861,26471965,141118930.0,72763691435.8,15983658507.4
2016-06-02,'600023,浙能电力,5.31,5.32,5.28,5.29,5.3,0.01,0.1887,0.5744,17159617,90944184.0,72219663836.3,15864154518.5
2016-06-01,'600023,浙能电力,5.3,5.34,5.28,5.31,5.32,-0.02,-0.3759,0.8245,24633776,130665171.0,72083656936.4,15834278521.3
2016-05-31,'600023,浙能电力,5.32,5.33,5.17,5.17,5.17,0.15,2.9014,1.1852,35409114,186714726.0,72355670736.2,15894030515.7
2016-05-30,'600023,浙能电力,5.17,5.19,5.15,5.18,5.18,-0.01,-0.1931,0.3398,10151141,52479055.0,70315567238.0,15445890557.6
2016-05-27,'600023,浙能电力,5.18,5.2,5.16,5.18,5.19,-0.01,-0.1927,0.3561,10640067,55137872.0,70451574137.8,15475766554.8
2016-05-26,'600023,浙能电力,5.19,5.2,5.12,5.18,5.18,0.01,0.1931,0.4752,14197359,73210986.0,70587581037.7,15505642552.0
2016-05-25,'600023,浙能电力,5.18,5.22,5.16,5.21,5.19,-0.01,-0.1927,0.3588,10719590,55678889.0,70451574137.8,15475766554.8
2016-05-24,'600023,浙能电力,5.19,5.22,5.16,5.21,5.22,-0.03,-0.5747,0.4602,13749797,71317173.0,70587581037.7,15505642552.0
2016-05-23,'600023,浙能电力,5.22,5.23,5.19,5.19,5.19,0.03,0.578,0.448,13385339,69720908.0,70995601737.4,15595270543.6
2016-05-20,'600023,浙能电力,5.19,5.2,5.15,5.16,5.17,0.02,0.3868,0.3531,10550177,54553562.0,70587581037.7,15505642552.0
2016-05-19,'600023,浙能电力,5.17,5.22,5.14,5.18,5.18,-0.01,-0.1931,0.4309,12874418,66763056.0,70315567238.0,15445890557.6
2016-05-18,'600023,浙能电力,5.18,5.21,5.11,5.21,5.24,-0.06,-1.145,0.7471,22320562,115272173.0,70451574137.8,15475766554.8
2016-05-17,'600023,浙能电力,5.24,5.27,5.21,5.24,5.25,-0.01,-0.1905,0.4708,14066834,73727040.0,71267615537.1,15655022538.0
2016-05-16,'600023,浙能电力,5.25,5.25,5.18,5.22,5.22,0.03,0.5747,0.4706,14060005,73474581.0,71403622437.0,15684898535.2
2016-05-13,'600023,浙能电力,5.22,5.3,5.2,5.27,5.29,-0.07,-1.3233,0.7826,23381313,122805274.0,70995601737.4,15595270543.6
2016-05-12,'600023,浙能电力,5.29,5.38,5.12,5.18,5.2,0.09,1.7308,1.5036,44920564,236230548.0,71947650036.5,15804402524.1
2016-05-11,'600023,浙能电力,5.2,5.24,5.17,5.23,5.2,0.0,0.0,0.6082,18170143,94603211.0,70723587937.6,15535518549.2
2016-05-10,'600023,浙能电力,5.2,5.25,5.17,5.22,5.21,-0.01,-0.1919,0.6453,19279424,100234432.0,70723587937.6,15535518549.2
2016-05-09,'600023,浙能电力,5.21,5.36,5.19,5.33,5.36,-0.15,-2.7985,0.9763,29166874,152688962.0,70859594837.5,15565394546.4
2016-05-06,'600023,浙能电力,5.36,5.52,5.35,5.51,5.51,-0.15,-2.7223,1.0898,32560115,176625075.0,72899698335.7,16013534504.6
2016-05-05,'600023,浙能电力,5.51,5.52,5.47,5.51,5.51,0.0,0.0,0.6147,18364416,100969360.0,74939801833.9,16461674462.7
2016-05-04,'600023,浙能电力,5.51,5.54,5.48,5.51,5.53,-0.02,-0.3617,0.7978,23835015,131385498.0,74939801833.9,16461674462.7
2016-05-03,'600023,浙能电力,5.53,5.54,5.4,5.42,5.42,0.11,2.0295,1.054,31488800,172775720.0,75211815633.6,16521426457.1
2016-04-29,'600023,浙能电力,5.42,5.45,5.38,5.4,5.4,0.02,0.3704,0.596,17806617,96584863.0,73715739735.0,16192790487.8
2016-04-28,'600023,浙能电力,5.4,5.44,5.34,5.42,5.41,-0.01,-0.1848,0.6635,19823897,106725475.0,73443725935.2,16133038493.4
2016-04-27,'600023,浙能电力,5.41,5.45,5.4,5.42,5.42,-0.01,-0.1845,0.507,15147304,82146823.0,73579732835.1,16162914490.6
2016-04-26,'600023,浙能电力,5.42,5.42,5.36,5.36,5.39,0.03,0.5566,0.4049,12095985,65277500.0,73715739735.0,16192790487.8
2016-04-25,'600023,浙能电力,5.39,5.42,5.36,5.42,5.42,-0.03,-0.5535,0.4688,14006802,75442361.0,73307719035.3,16103162496.2
2016-04-22,'600023,浙能电力,5.42,5.43,5.35,5.37,5.4,0.02,0.3704,0.4798,14335519,77322374.0,73715739735.0,16192790487.8
2016-04-21,'600023,浙能电力,5.4,5.47,5.39,5.42,5.45,-0.05,-0.9174,0.7646,22841838,124105632.0,73443725935.2,16133038493.4
2016-04-20,'600023,浙能电力,5.45,5.65,5.33,5.63,5.61,-0.16,-2.852,1.8241,54496946,298066509.0,74123760434.6,16282418479.5
2016-04-19,'600023,浙能电力,5.61,5.66,5.59,5.64,5.62,-0.01,-0.1779,0.7445,22242432,124997810.0,76299870832.7,16760434434.8
2016-04-18,'600023,浙能电力,5.62,5.69,5.59,5.69,5.72,-0.1,-1.7483,1.0725,32040928,180456478.0,76435877732.6,16790310432.0
2016-04-15,'600023,浙能电力,5.72,5.79,5.7,5.78,5.78,-0.06,-1.0381,1.3225,39511301,226367926.0,77795946731.4,17089070404.1
2016-04-14,'600023,浙能电力,5.78,5.82,5.73,5.78,5.75,0.03,0.5217,1.3781,41170743,237328413.0,78611988130.6,17268326387.4
2016-04-13,'600023,浙能电力,5.75,5.84,5.66,5.67,5.65,0.1,1.7699,3.2463,96987499,559987244.0,78203967431.0,17178698395.8
2016-04-12,'600023,浙能电力,5.65,5.69,5.59,5.68,5.7,-0.05,-0.8772,1.4833,44314788,249777127.0,76843898432.2,16879938423.6
2016-04-11,'600023,浙能电力,5.7,5.71,5.6,5.61,5.58,0.12,2.1505,2.35,70208943,396810341.0,77523932931.6,17029318409.7
2016-04-08,'600023,浙能电力,5.58,5.61,5.51,5.6,5.64,-0.06,-1.0638,1.2472,37262669,207229053.0,75891850133.0,16670806443.2
2016-04-07,'600023,浙能电力,5.64,5.73,5.6,5.69,5.66,-0.02,-0.3534,2.2276,66552379,376968601.0,76707891532.3,16850062426.4
